ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy,reason
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1368,0.857383427805,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,encrypted,1187,0.851392091509,info:ssl+etp>0.8
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,37,0.440205079543,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,70,0.619131988417,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,71,0.566583159993,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,102,0.656041082546,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,124,0.695121975488,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,246,0.748883765836,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,246,0.748883765836,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,encrypted,1015,0.850045936457,info:ssl+etp>0.8
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,267,0.783127488262,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,106,0.684055777083,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,66,0.588361324451,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,165,0.714827476695,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,72,0.627741011861,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,39,0.504675149707,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,31,0.447227441389,info:
192.168.20.142,216.58.212.68,60808,443,tcp,ssl,unknown,39,0.515241011861,info:
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.85382236847,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.856030432945,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,880,0.842278444908,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,20,0.415241011861,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.858340813805,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,1350,0.857749221389,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,880,0.848784310373,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,20,0.368462847403,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,20,0.462554964768,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,278,0.78406840703,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,18,0.43242895233,info:gquic
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,28,0.475919365257,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,255,0.775161752963,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,18,0.4580622224,info:gquic
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,207,0.734733511935,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,270,0.782067685083,info:
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,28,0.484375,info:gquic
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,60,0.578131729985,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,270,0.769244194908,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,97,0.633805288635,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,296,0.793120844347,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,257,0.782528908958,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,39,0.48152109045,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,70,0.640241011861,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,encrypted,404,0.801651770495,info:ssl+etp>0.8
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,44,0.517864334169,info:
192.168.20.142,216.58.204.74,52706,443,tcp,ssl,unknown,39,0.519048909704,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,8.8.8.8,56163,53,udp,dns,text,37,0.443196796348,info:dns
192.168.20.142,8.8.8.8,56163,53,udp,dns,text,37,0.453311726537,info:dns
8.8.8.8,192.168.20.142,53,56163,udp,dns,text,263,0.436084700743,info:dns
8.8.8.8,192.168.20.142,53,56163,udp,dns,text,99,0.529402183216,info:dns
192.168.20.142,216.58.213.74,60707,443,tcp,ssl,text,517,0.416521470347,info:ssl+handshake
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,encrypted,1418,0.854219042726,info:ssl+etp>0.8
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,encrypted,2503,0.866939032515,info:ssl+etp>0.8
192.168.20.142,216.58.213.74,60707,443,tcp,ssl,unknown,64,0.590201465496,info:
192.168.20.142,216.58.213.74,60707,443,tcp,ssl,unknown,86,0.661022403984,info:
192.168.20.142,216.58.213.74,60707,443,tcp,ssl,unknown,240,0.771520818791,info:
192.168.20.142,216.58.213.74,60707,443,tcp,ssl,unknown,377,0.790337076928,info:
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,encrypted,502,0.818604290313,info:ssl+etp>0.8
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,unknown,62,0.57276486577,info:
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,unknown,31,0.46875,info:
192.168.20.142,216.58.213.74,60707,443,tcp,ssl,unknown,31,0.48152109045,info:
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,unknown,188,0.741426112608,info:
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,encrypted,484,0.810112788809,info:ssl+etp>0.8
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,unknown,39,0.534701679602,info:
192.168.20.142,216.58.213.74,60707,443,tcp,ssl,unknown,39,0.502741011861,info:
192.168.20.142,216.58.198.238,39041,443,udp,gquic,encrypted,23,0.39624062518,info:gquic
216.58.198.238,192.168.20.142,443,39041,udp,gquic,encrypted,20,0.438361324451,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
64.233.167.188,192.168.20.142,5228,46915,tcp,ssl,unknown,24,0.471694657784,info:
192.168.20.142,64.233.167.188,46915,5228,tcp,ssl,unknown,26,0.496226972803,info:
192.168.20.142,8.8.8.8,46964,53,udp,dns,text,47,0.480710813078,info:dns
8.8.8.8,192.168.20.142,53,46964,udp,dns,text,63,0.492245845685,info:dns
192.168.20.142,216.58.206.99,52460,443,udp,gquic,encrypted,1350,0.263391185838,info:gquic
216.58.206.99,192.168.20.142,443,52460,udp,gquic,encrypted,1350,0.821920636451,info:gquic
216.58.206.99,192.168.20.142,443,52460,udp,gquic,encrypted,1350,0.827612419838,info:gquic
192.168.20.142,216.58.206.99,52460,443,udp,gquic,encrypted,1350,0.411390795,info:gquic
192.168.20.142,216.58.206.99,52460,443,udp,gquic,encrypted,363,0.792639965537,info:gquic
216.58.206.99,192.168.20.142,443,52460,udp,gquic,encrypted,1350,0.859543762929,info:gquic
216.58.206.99,192.168.20.142,443,52460,udp,gquic,encrypted,31,0.493462847403,info:gquic
216.58.206.99,192.168.20.142,443,52460,udp,gquic,encrypted,100,0.656707586211,info:gquic
192.168.20.142,216.58.206.99,52460,443,udp,gquic,encrypted,41,0.5830622224,info:gquic
192.168.20.142,216.58.206.99,52460,443,udp,gquic,encrypted,28,0.5,info:gquic
216.58.206.99,192.168.20.142,443,52460,udp,gquic,encrypted,20,0.44812031259,info:gquic
192.168.20.142,216.58.206.99,52460,443,udp,gquic,encrypted,28,0.5,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,8.8.8.8,43620,53,udp,dns,text,32,0.392329989026,info:dns
192.168.20.142,8.8.8.8,43620,53,udp,dns,text,32,0.378701281486,info:dns
8.8.8.8,192.168.20.142,53,43620,udp,dns,text,60,0.433209848385,info:dns
8.8.8.8,192.168.20.142,53,43620,udp,dns,text,48,0.423565335783,info:dns
192.168.20.142,8.8.8.8,45260,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,45260,udp,dns,text,63,0.480512950631,info:dns
192.168.20.142,216.58.206.99,38681,443,udp,gquic,encrypted,1350,0.385609771596,info:gquic
192.168.20.142,216.58.206.99,38681,443,udp,gquic,encrypted,367,0.805715071108,info:gquic
216.58.206.99,192.168.20.142,443,38681,udp,gquic,encrypted,1350,0.855666125127,info:gquic
216.58.206.99,192.168.20.142,443,38681,udp,gquic,encrypted,31,0.409701679602,info:gquic
216.58.206.99,192.168.20.142,443,38681,udp,gquic,encrypted,100,0.646036979257,info:gquic
192.168.20.142,216.58.206.99,38681,443,udp,gquic,encrypted,41,0.585101678511,info:gquic
192.168.20.142,216.58.206.99,38681,443,udp,gquic,encrypted,28,0.462554964768,info:gquic
216.58.206.99,192.168.20.142,443,38681,udp,gquic,encrypted,20,0.350919365257,info:gquic
192.168.20.142,216.58.206.99,38681,443,udp,gquic,encrypted,28,0.484375,info:gquic
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,8.8.8.8,52493,53,udp,dns,text,32,0.392329989026,info:dns
192.168.20.142,8.8.8.8,52493,53,udp,dns,text,32,0.381075757292,info:dns
8.8.8.8,192.168.20.142,53,52493,udp,dns,text,60,0.443838655176,info:dns
8.8.8.8,192.168.20.142,53,52493,udp,dns,text,48,0.426933593269,info:dns
192.168.20.142,64.233.167.188,46915,5228,tcp,ssl,unknown,26,0.443324195537,info:
64.233.167.188,192.168.20.142,5228,46915,tcp,ssl,unknown,26,0.455027991118,info:
192.168.20.142,8.8.8.8,48499,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,48499,udp,dns,text,63,0.484898915543,info:dns
192.168.20.142,216.58.206.99,36375,443,udp,gquic,encrypted,1350,0.388835266595,info:gquic
192.168.20.142,216.58.206.99,36375,443,udp,gquic,encrypted,367,0.813235944852,info:gquic
216.58.206.99,192.168.20.142,443,36375,udp,gquic,encrypted,1350,0.855427801793,info:gquic
216.58.206.99,192.168.20.142,443,36375,udp,gquic,encrypted,31,0.53099093918,info:gquic
216.58.206.99,192.168.20.142,443,36375,udp,gquic,encrypted,100,0.627003455158,info:gquic
192.168.20.142,216.58.206.99,36375,443,udp,gquic,encrypted,41,0.552286979257,info:gquic
192.168.20.142,216.58.206.99,36375,443,udp,gquic,encrypted,28,0.540241011861,info:gquic
216.58.206.99,192.168.20.142,443,36375,udp,gquic,encrypted,20,0.433465012559,info:gquic
192.168.20.142,216.58.206.99,36375,443,udp,gquic,encrypted,28,0.443324195537,info:gquic
192.168.20.142,8.8.8.8,59242,53,udp,dns,text,32,0.378229830923,info:dns
192.168.20.142,8.8.8.8,59242,53,udp,dns,text,32,0.378701281486,info:dns
8.8.8.8,192.168.20.142,53,59242,udp,dns,text,60,0.446856142924,info:dns
8.8.8.8,192.168.20.142,53,59242,udp,dns,text,48,0.414292559707,info:dns
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,77,0.562249580739,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,144,0.584675906428,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,77,0.562249580739,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,144,0.584675906428,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,49,0.442482871113,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,116,0.569125152573,info:
216.58.206.99,192.168.20.142,443,56986,tcp,ssl,unknown,56,0.581321493182,info:
192.168.20.142,8.8.8.8,41437,53,udp,dns,text,47,0.472188694748,info:dns
8.8.8.8,192.168.20.142,53,41437,udp,dns,text,63,0.484898915543,info:dns
192.168.20.142,216.58.206.99,34424,443,udp,gquic,encrypted,1350,0.39139372371,info:gquic
192.168.20.142,216.58.206.99,34424,443,udp,gquic,encrypted,367,0.809644830169,info:gquic
216.58.206.99,192.168.20.142,443,34424,udp,gquic,encrypted,1350,0.857724978914,info:gquic
216.58.206.99,192.168.20.142,443,34424,udp,gquic,encrypted,31,0.5,info:gquic
216.58.206.99,192.168.20.142,443,34424,udp,gquic,encrypted,100,0.653594804966,info:gquic
192.168.20.142,216.58.206.99,34424,443,udp,gquic,encrypted,41,0.552286979257,info:gquic
192.168.20.142,216.58.206.99,34424,443,udp,gquic,encrypted,28,0.517833044444,info:gquic
216.58.206.99,192.168.20.142,443,34424,udp,gquic,encrypted,20,0.415241011861,info:gquic
192.168.20.142,216.58.206.99,34424,443,udp,gquic,encrypted,28,0.515241011861,info:gquic
216.58.198.238,192.168.20.142,443,58246,tcp,ssl,unknown,56,0.567843540806,info:
216.58.198.238,192.168.20.142,443,58244,tcp,ssl,unknown,56,0.595080990411,info:
216.58.198.238,192.168.20.142,443,58253,tcp,ssl,unknown,56,0.61973180569,info:
216.58.212.68,192.168.20.142,443,60808,tcp,ssl,unknown,56,0.592670477041,info:
216.58.204.74,192.168.20.142,443,52706,tcp,ssl,unknown,56,0.562703645923,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,178,0.61033592149,info:
216.58.213.74,192.168.20.142,443,60707,tcp,ssl,unknown,56,0.564799639587,info:
192.168.20.142,8.8.8.8,40790,53,udp,dns,text,32,0.365179979412,info:dns
192.168.20.142,8.8.8.8,40790,53,udp,dns,text,32,0.392184174639,info:dns
8.8.8.8,192.168.20.142,53,40790,udp,dns,text,48,0.406083548237,info:dns
8.8.8.8,192.168.20.142,53,40790,udp,dns,text,60,0.455030790799,info:dns
192.168.20.142,64.233.167.188,46915,5228,tcp,ssl,unknown,26,0.455027991118,info:
64.233.167.188,192.168.20.142,5228,46915,tcp,ssl,unknown,26,0.48152109045,info:
192.168.20.142,192.168.20.254,68,67,udp,bootp,text,356,0.370754719236,info:low entropy
192.168.20.254,192.168.20.142,67,68,udp,bootp,text,301,0.208177590926,info:low entropy
192.168.20.142,8.8.8.8,46183,53,udp,dns,text,47,0.463374941731,info:dns
8.8.8.8,192.168.20.142,53,46183,udp,dns,text,63,0.474759753884,info:dns
192.168.20.142,216.58.206.99,45547,443,udp,gquic,encrypted,1350,0.388779733667,info:gquic
192.168.20.142,216.58.206.99,45547,443,udp,gquic,encrypted,367,0.811927123404,info:gquic
216.58.206.99,192.168.20.142,443,45547,udp,gquic,encrypted,1350,0.856907749023,info:gquic
216.58.206.99,192.168.20.142,443,45547,udp,gquic,encrypted,31,0.484375,info:gquic
216.58.206.99,192.168.20.142,443,45547,udp,gquic,encrypted,100,0.647755055916,info:gquic
192.168.20.142,216.58.206.99,45547,443,udp,gquic,encrypted,41,0.537134915943,info:gquic
192.168.20.142,216.58.206.99,45547,443,udp,gquic,encrypted,28,0.46875,info:gquic
216.58.206.99,192.168.20.142,443,45547,udp,gquic,encrypted,20,0.375,info:gquic
192.168.20.142,216.58.206.99,45547,443,udp,gquic,encrypted,28,0.52124062518,info:gquic
192.168.20.142,8.8.8.8,50316,53,udp,dns,text,32,0.379099043599,info:dns
192.168.20.142,8.8.8.8,50316,53,udp,dns,text,32,0.392329989026,info:dns
8.8.8.8,192.168.20.142,53,50316,udp,dns,text,48,0.416705664849,info:dns
8.8.8.8,192.168.20.142,53,50316,udp,dns,text,60,0.455858633668,info:dns
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.422842163688,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,361,0.674710093616,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,40,0.427560210577,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,226,0.635033765181,info:
192.168.20.142,224.0.0.251,5353,5353,udp,mdns,unknown,39,0.418471330514,info:
